Query Index,Method Name,Top-k Indices
1320,LBF_PSS,"26665, 13229, 14328, 21256, 21685, 17118, 1846, 6892, 79, 23440, 10644, 3259, 13821, 22015, 29429, 13708, 19427, 19461, 13306, 13483, 24014, 18025, 27841, 28695, 20468, 13060, 24941, 17050, 16406, 23574, 8820, 25443, 15926, 23116, 16827, 21798, 19118, 13807, 5573, 7351, 25225, 26915, 8120, 4370, 1501, 14521, 12996, 18501, 19611, 28619"
1320,LBF_POS,"19427, 24014, 6892, 18025, 26665, 13229, 14328, 21256, 13708, 21685, 22015, 13060, 20468, 17118, 1846, 79, 23440, 19118, 3259, 13306, 13821, 16406, 29429, 19461, 23574, 13483, 25443, 27841, 24941, 23116, 17050, 21798, 10644, 8820, 28695, 16827, 15926, 5573, 13807, 7351, 8120, 26915, 25225, 4370, 1501, 14521, 12996, 18501, 19611, 28619"
1320,LBF_CMA,"24941, 19427, 14328, 24014, 17050, 4370, 29429, 7351, 13229, 26915, 1501, 13306, 6892, 19461, 16827, 28619, 18025, 19611, 26665, 23574, 12996, 23116, 3259, 13807, 21256, 18501, 25225, 19118, 13708, 13821, 13483, 21798, 21685, 22015, 25443, 13060, 15926, 16406, 14521, 8120, 27841, 17118, 79, 20468, 1846, 10644, 28695, 5573, 8820, 23440"
1320,OSF_PSS,"24014, 9323, 6892, 26665, 14328, 21256, 27786, 28953, 17118, 2939, 17475, 1846, 1864, 24901, 12897, 79, 23440, 22015, 16708, 3259, 4810, 8166, 22460, 3067, 1731, 6957, 19641, 28695, 9400, 16406, 29429, 28835, 13708, 19427, 19461, 24877, 13306, 18025, 13229, 29193, 2860, 10644, 97, 6823, 27581, 21685, 16349, 1750, 25966, 1391"
1320,OSF_POS,"19427, 24014, 9323, 6892, 18025, 26665, 13229, 14328, 21256, 13708, 16349, 27581, 21685, 22015, 27015, 13060, 26306, 20468, 17118, 17475, 2565, 1846, 1864, 12897, 1391, 79, 23440, 12449, 19118, 27775, 16708, 3259, 23218, 6099, 22460, 13306, 3114, 3067, 13821, 19641, 16406, 29429, 28835, 19461, 23574, 13483, 23790, 25443, 29193, 6823"
1320,OSF_CMA,"24941, 19427, 14328, 24014, 17050, 4370, 29429, 7351, 13229, 26915, 1501, 13306, 6892, 19461, 16827, 28619, 5811, 18452, 15791, 9323, 18025, 19611, 27497, 26665, 23574, 12996, 23116, 3259, 13807, 21256, 18314, 10935, 18501, 26718, 25225, 19118, 13708, 1391, 13821, 13483, 16349, 21798, 27581, 5583, 26306, 21685, 22015, 27015, 25443, 13060"
1320,Grid_PSS,"19427, 24014, 18452, 9753, 5911, 6892, 828, 23437, 13229, 27336, 9776, 22122, 20043, 6608, 20153, 186, 7430, 16406, 16977, 10732, 14497, 27581, 27750, 13846, 11087, 6823, 3859, 27311, 20468, 26328, 28801, 22923, 14511, 15791, 20983, 11230, 19532, 15300, 20255, 1391, 29394, 5824, 520, 14521, 10923, 8632, 18154, 8613, 16347, 20198"
1320,Grid_POS,"19427, 24014, 4257, 20163, 9323, 1875, 14748, 5911, 6892, 18025, 17013, 828, 26665, 13229, 9776, 14328, 6608, 18423, 13169, 29087, 21256, 186, 13708, 16977, 23626, 2477, 4063, 16349, 17722, 27581, 19855, 27750, 21685, 22015, 27015, 13846, 13060, 4789, 6340, 20043, 26306, 11180, 5095, 2215, 27311, 20468, 11464, 28801, 4357, 14511"
1320,Grid_CMA,"24941, 19427, 14328, 24014, 17050, 4370, 29429, 7351, 13229, 26915, 1501, 13306, 6892, 19461, 16827, 28619, 27548, 4795, 5811, 22777, 27381, 8734, 3859, 17021, 18452, 14609, 4257, 6251, 10732, 25526, 20163, 18, 15716, 15791, 9323, 14672, 18025, 9753, 5911, 1875, 21598, 7082, 19611, 14748, 828, 27497, 22991, 7867, 16977, 9776"
706,graph_Exacts,"27634, 18925, 11162, 27958, 11292, 19731, 3766, 8204, 16575, 9458, 6822, 17635, 22131, 9333, 13979, 21056, 12738, 20062, 19152, 11841, 25107, 998, 8114, 18555, 19866, 9854, 21862, 5857, 23012, 27008, 19720, 17999, 8078, 18919, 7034, 1168, 18306, 29252, 1425, 28383, 26763, 26686, 6098, 25573, 28519, 7936, 21232, 22799, 13097, 389"
706,graph_PSS,"8204, 13979, 11292, 13451, 4279, 8114, 23012, 1168, 9333, 25719, 4341, 18306, 5383, 27634, 13915, 27008, 28383, 9186, 12877, 19019, 10627, 25140, 24750, 14010, 12104, 21012, 10122, 7261, 13369, 15866, 1079, 16180, 4008, 2249, 7526, 5918, 23860, 28770, 13268, 5230, 23376, 82, 1064, 6810, 9701, 14680, 22739, 27505, 11850, 21651"
706,graph_POS,"8204, 11292, 13451, 4279, 8114, 5857, 1168, 9333, 25719, 18919, 389, 11923, 10873, 8078, 29252, 18306, 18257, 5383, 18132, 27634, 13915, 28383, 17515, 25383, 9186, 12877, 8701, 17978, 19019, 24413, 10627, 25140, 12199, 24021, 24750, 14010, 12104, 21012, 13964, 10122, 465, 7261, 13369, 7269, 27320, 1079, 4008, 2249, 7526, 11532"
706,graph_CMA,"27634, 18925, 11162, 27958, 11292, 19731, 3766, 8204, 16575, 9458, 6822, 17635, 22131, 9333, 13979, 21056, 12738, 20062, 19152, 11841, 25107, 998, 8114, 18555, 19866, 9854, 21862, 5857, 23012, 27008, 19720, 17999, 8078, 18919, 7034, 1168, 18306, 29252, 1425, 28383, 26763, 26686, 6098, 25573, 28519, 7936, 21232, 22799, 13097, 389"
706,LBF_PSS,"8204, 27634, 27008, 7261, 26287, 2249, 28770, 16662, 15160, 10879, 23442, 2656, 13305, 27505, 22739, 1647, 5918, 12261, 29252, 15787, 19364, 27931, 13369, 11162, 27348, 21056, 12627, 11841, 465, 17635, 12738, 23125, 22131, 18925, 6098, 25627, 26763, 19731, 20355, 16575, 28378, 3766, 8078, 998, 18627, 12757, 6217, 8699, 27958, 23934"
706,LBF_POS,"8204, 29252, 27634, 27008, 7261, 13369, 26287, 2249, 5918, 28770, 12261, 11162, 22739, 27505, 16662, 15160, 10879, 13305, 27931, 12627, 23442, 2656, 1647, 15787, 19364, 27348, 11841, 21056, 17635, 465, 12738, 23125, 26763, 18925, 6098, 25627, 22131, 19731, 20355, 16575, 28378, 3766, 8078, 998, 18627, 12757, 6217, 8699, 27958, 23934"
706,LBF_CMA,"27634, 18925, 11162, 27958, 3766, 19731, 8204, 25627, 16575, 12627, 28378, 22131, 17635, 21056, 12738, 11841, 998, 27008, 8078, 12261, 29252, 22739, 23125, 26763, 6098, 28770, 2656, 19364, 465, 10879, 15787, 27931, 2249, 20355, 7261, 13369, 1647, 27348, 13305, 27505, 5918, 15160, 26287, 23934, 23442, 12757, 18627, 16662, 8699, 6217"
706,OSF_PSS,"8204, 13451, 8114, 389, 25719, 6079, 29252, 28383, 27008, 19019, 24413, 25140, 21012, 12198, 10122, 24721, 28519, 13369, 23860, 27912, 4008, 5918, 5230, 12261, 14680, 11850, 12478, 9854, 11162, 15102, 22739, 14072, 16842, 22639, 18249, 340, 6305, 1480, 11814, 4812, 13508, 13268, 23315, 19405, 24481, 13305, 7075, 13050, 18436, 7664"
706,OSF_POS,"8204, 13979, 11292, 13451, 4279, 8114, 23012, 1168, 389, 9333, 25719, 6079, 5383, 29252, 27634, 28383, 27008, 19019, 24413, 25140, 10627, 24750, 12104, 14010, 21012, 10122, 17615, 24721, 7261, 15866, 1079, 13369, 26287, 23860, 27912, 4008, 2249, 5918, 7526, 5230, 13210, 28770, 23376, 12261, 82, 14680, 13268, 11850, 9701, 12478"
706,OSF_CMA,"27634, 18925, 11162, 27958, 11292, 3766, 19731, 8204, 25627, 16575, 12627, 28378, 22131, 17635, 9333, 13979, 21056, 12738, 11841, 998, 13451, 8114, 4279, 23012, 9854, 27008, 8078, 12261, 29252, 25719, 1168, 22739, 23125, 26686, 26763, 28383, 6098, 28519, 28770, 389, 2656, 19364, 465, 6079, 10879, 15787, 12198, 27931, 2249, 23452"
706,Grid_PSS,"13979, 13451, 23635, 4279, 8114, 5584, 23012, 1168, 389, 25719, 29757, 28855, 6079, 4341, 18257, 10560, 13915, 18306, 18132, 23490, 567, 27634, 14859, 5351, 18339, 24413, 10627, 12485, 24750, 12104, 22498, 7086, 1341, 24721, 13403, 13964, 8213, 1079, 24846, 2896, 16180, 26287, 13777, 18352, 18664, 21799, 14196, 11971, 4008, 5918"
706,Grid_POS,"8204, 13979, 11292, 13451, 23635, 4279, 5857, 8114, 23012, 1168, 389, 9333, 25719, 28855, 6079, 10873, 14697, 4341, 18257, 5383, 13915, 18306, 18132, 23490, 29252, 25383, 27634, 14859, 28383, 27008, 9186, 12877, 19019, 24413, 16305, 25140, 10627, 24750, 12104, 22498, 14010, 21012, 9381, 7086, 24021, 12199, 10122, 17615, 24721, 13403"
706,Grid_CMA,"27634, 18925, 11162, 27958, 11292, 3766, 19731, 8204, 25627, 16575, 9458, 6822, 12627, 28378, 22131, 17635, 13964, 9333, 13979, 17076, 16305, 21056, 12738, 20062, 19152, 11841, 25107, 998, 13451, 23635, 18555, 8114, 19866, 4279, 21862, 23012, 5857, 9854, 21911, 27008, 19720, 8078, 17999, 7711, 12261, 18919, 18306, 7034, 29252, 25719"
1301,graph_Exacts,"13153, 1457, 11741, 17447, 9231, 15721, 15116, 13775, 28283, 24181, 19101, 25944, 29606, 6277, 1604, 537, 7772, 7991, 15138, 26385, 28798, 6918, 21267, 11561, 16936, 1931, 6034, 24053, 24520, 16701, 1349, 25333, 10969, 18978, 28756, 5231, 2051, 27298, 13765, 22933, 15529, 24075, 2399, 89, 18643, 25280, 8799, 13768, 893, 11359"
1301,graph_PSS,"1604, 28283, 6918, 6034, 15138, 15529, 27298, 13768, 13153, 23714, 13026, 25041, 16592, 23159, 2051, 6341, 1931, 7772, 26050, 18780, 18978, 21267, 1404, 28756, 4439, 18709, 13806, 11561, 28798, 14204, 12095, 17657, 8928, 1489, 11359, 26385, 16546, 22340, 25944, 17682, 12048, 18355, 15073, 542, 16892, 22399, 15530, 9260, 24327, 6656"
1301,graph_POS,"19101, 1604, 28283, 6918, 6034, 15138, 15529, 27298, 13768, 13153, 1457, 1349, 5231, 10989, 23714, 13026, 25041, 9598, 16592, 23159, 2051, 29606, 24181, 6341, 1931, 7772, 26050, 18780, 601, 19470, 18643, 18978, 21267, 1404, 28756, 25448, 4439, 18709, 23174, 15914, 13806, 26679, 11561, 28798, 14204, 26906, 5632, 12095, 22933, 17657"
1301,graph_CMA,"13153, 1457, 11741, 17447, 9231, 15721, 15116, 13775, 28283, 24181, 19101, 25944, 29606, 6277, 1604, 537, 7772, 7991, 15138, 26385, 28798, 6918, 21267, 11561, 16936, 1931, 6034, 24053, 24520, 16701, 1349, 25333, 10969, 18978, 28756, 5231, 2051, 27298, 13765, 22933, 15529, 24075, 2399, 89, 18643, 25280, 8799, 13768, 893, 11359"
1301,LBF_PSS,"13153, 22156, 2496, 26949, 16890, 22737, 18709, 11741, 1989, 17444, 8465, 26679, 10516, 16548, 24003, 19584, 15116, 8495, 8385, 18952, 15370, 27724, 12275, 13775, 16546, 5518, 24053, 13493, 18689, 16663, 25333, 25886, 27232, 15486, 10969, 8709, 24075, 18643, 12056, 12191, 13765, 15914, 7038, 17447, 1457, 9231, 12795, 14924, 8687, 26906"
1301,LBF_POS,"13153, 16890, 18709, 16546, 11741, 1989, 22737, 27724, 10516, 16548, 8465, 24003, 17444, 15116, 8495, 2496, 8385, 19584, 24053, 13775, 26949, 18952, 15370, 12275, 27232, 5518, 25886, 26679, 13493, 18689, 16663, 25333, 10969, 15486, 12191, 24075, 8709, 18643, 12056, 13765, 15914, 7038, 17447, 22156, 1457, 9231, 12795, 14924, 8687, 26906"
1301,LBF_CMA,"13153, 1457, 11741, 9231, 17447, 15116, 13775, 24053, 25333, 10969, 13765, 24075, 18643, 2496, 16890, 5518, 26949, 15914, 26679, 26906, 12795, 8709, 25886, 14924, 18709, 12056, 16546, 15370, 27232, 16663, 7038, 13493, 8687, 12191, 12275, 27724, 16548, 18952, 24003, 1989, 15486, 22156, 8465, 22737, 10516, 19584, 18689, 17444, 8385, 8495"
1301,OSF_PSS,"13153, 15275, 22156, 2496, 26949, 26515, 16890, 22737, 15709, 1573, 1442, 7813, 15948, 19624, 27289, 10516, 7843, 16546, 15594, 8495, 8385, 1989, 26679, 28118, 16548, 8465, 9793, 24003, 23398, 18157, 8318, 21271, 28070, 22320, 1894, 19584, 722, 29376, 11741, 8714, 681, 22186, 18952, 15370, 27724, 12275, 13775, 15116, 27232, 25886"
1301,OSF_POS,"13153, 16890, 18709, 16546, 26515, 11741, 1989, 15709, 22737, 27724, 10516, 28118, 16548, 7813, 8465, 24140, 9793, 24003, 23398, 17444, 18157, 8318, 15275, 15116, 8495, 1573, 2496, 8385, 21271, 28070, 22320, 19584, 722, 15948, 29376, 8714, 15594, 1442, 27289, 681, 22186, 24053, 19624, 7843, 17606, 13775, 26949, 18952, 15370, 12275"
1301,OSF_CMA,"13153, 1457, 11741, 9231, 17447, 15116, 13775, 24053, 25333, 10969, 13765, 24075, 18643, 2496, 16890, 5518, 26949, 15914, 26679, 26906, 12795, 8709, 25886, 14924, 18709, 12056, 16546, 15370, 27232, 16663, 7038, 13493, 8687, 12191, 12275, 27724, 16548, 18952, 24003, 1989, 26515, 15486, 22156, 8465, 18546, 20246, 15709, 22737, 10516, 28118"
1301,Grid_PSS,"1604, 26385, 8989, 16271, 21720, 8799, 13153, 15275, 22320, 8318, 26949, 26515, 10101, 12385, 23159, 2193, 24320, 6341, 10803, 21271, 28214, 24181, 23398, 16890, 21267, 2220, 19062, 2309, 11561, 25280, 18301, 9793, 6277, 29584, 22367, 722, 18622, 874, 7813, 29849, 2530, 4009, 10821, 24161, 14204, 15948, 28118, 8714, 27289, 21638"
1301,Grid_POS,"1604, 28283, 6918, 15138, 6034, 27298, 15529, 13768, 13153, 23714, 25041, 13026, 16592, 23159, 26050, 18780, 6341, 2051, 7772, 1404, 1931, 18978, 16890, 21267, 13806, 28756, 4439, 11561, 28798, 12095, 18709, 14204, 17657, 8928, 16546, 22340, 18355, 26385, 16892, 542, 15530, 6656, 29849, 11359, 1489, 12255, 11280, 26446, 25944, 10927"
1301,Grid_CMA,"13153, 1457, 11741, 9231, 15721, 17447, 24181, 29606, 15116, 19101, 13775, 28283, 25944, 537, 6277, 1604, 7772, 7991, 15138, 26385, 28798, 6918, 21267, 11561, 16936, 1931, 6034, 24053, 24520, 18978, 25333, 10969, 22933, 28756, 13765, 27298, 1349, 5231, 16701, 2051, 24075, 2399, 89, 15529, 13768, 18643, 25280, 8799, 10989, 893"
1170,graph_Exacts,"9991, 2833, 28610, 13164, 1882, 11518, 6364, 24367, 26414, 9802, 26333, 20323, 15961, 11880, 9494, 7156, 7803, 21750, 12638, 2996, 14157, 9962, 5444, 13733, 6819, 15832, 7921, 18903, 6419, 14401, 6045, 3475, 5976, 12475, 14954, 5743, 10125, 6618, 22424, 13698, 905, 12582, 6227, 12169, 24948, 1238, 20501, 12000, 19629, 20279"
1170,graph_PSS,"6364, 12458, 15832, 5976, 10125, 11490, 11197, 23405, 27093, 7398, 47, 1056, 26414, 15482, 12263, 5820, 8786, 7285, 11778, 17337, 20821, 16006, 1357, 28644, 8668, 16356, 12546, 8345, 6202, 7070, 17201, 9960, 1505, 5657, 12203, 25201, 23023, 25709, 18943, 25018, 21827, 14465, 16084, 20702, 6106, 15448, 21455, 8555, 15891, 7032"
1170,graph_POS,"6364, 12458, 15832, 5976, 13733, 9962, 10125, 2166, 11490, 11197, 12096, 23405, 27093, 7398, 19157, 21071, 47, 1056, 26414, 24041, 8411, 15482, 12263, 5820, 2927, 1190, 8786, 21018, 7285, 11518, 22088, 11778, 17337, 20821, 29374, 29306, 16006, 1357, 23285, 28644, 8668, 16356, 29514, 11977, 16445, 7803, 12546, 26410, 8345, 9605"
1170,graph_CMA,"9991, 2833, 28610, 13164, 1882, 11518, 6364, 24367, 26414, 9802, 26333, 20323, 15961, 11880, 9494, 7156, 7803, 21750, 12638, 2996, 14157, 9962, 5444, 13733, 6819, 15832, 7921, 18903, 6419, 14401, 6045, 3475, 5976, 12475, 14954, 5743, 10125, 6618, 22424, 13698, 905, 12582, 6227, 12169, 24948, 1238, 20501, 12000, 19629, 20279"
1170,LBF_PSS,"24566, 10971, 11759, 2367, 29024, 11438, 22599, 27281, 10419, 7494, 6653, 27142, 28597, 14055, 14685, 10617, 3969, 252, 28826, 10029, 16100, 18858, 3979, 27721, 376, 26800, 22843, 17325, 18104, 27276, 11826, 14068, 26619, 5115, 22916, 14855, 16308, 8190, 26834, 24785, 23941, 18078, 2144, 4098, 20784, 2758, 18791, 11590, 16499, 554"
1170,LBF_POS,"24566, 10971, 24785, 26834, 11759, 18104, 2367, 29024, 16308, 23941, 11438, 14855, 22599, 27281, 10419, 7494, 6653, 8190, 27142, 28597, 14068, 17325, 5115, 22916, 11826, 26619, 14055, 26800, 376, 27276, 22843, 3979, 14685, 27721, 10617, 3969, 252, 28826, 10029, 16100, 18858, 18078, 2144, 4098, 20784, 2758, 18791, 11590, 16499, 554"
1170,LBF_CMA,"16308, 27142, 23941, 16100, 27281, 10419, 24566, 10971, 14685, 4098, 24785, 10617, 28826, 26800, 376, 11590, 7494, 2367, 11826, 11759, 28597, 5115, 26834, 2758, 14068, 29024, 14055, 18104, 252, 22843, 10029, 27276, 17325, 8190, 14855, 18078, 6653, 3969, 22916, 2144, 3979, 20784, 18858, 27721, 22599, 18791, 11438, 554, 16499, 26619"
1170,OSF_PSS,"14888, 6364, 23277, 12458, 19004, 21442, 25750, 10895, 2468, 21806, 11490, 11197, 7279, 25967, 23848, 11880, 24531, 7398, 3155, 47, 19415, 20323, 8170, 2362, 3475, 18948, 5836, 13370, 25654, 28644, 21957, 15972, 24078, 22087, 10512, 29617, 28030, 18506, 12864, 25201, 12203, 13120, 25709, 16084, 29887, 21827, 18795, 6106, 17838, 26401"
1170,OSF_POS,"14888, 6364, 23277, 12458, 5976, 15832, 19004, 21442, 2218, 10125, 25750, 10895, 2468, 21806, 29422, 11490, 11197, 7279, 25967, 23848, 23405, 8154, 11880, 18629, 27093, 24531, 7398, 18074, 3155, 18480, 1056, 26414, 3463, 47, 20539, 4374, 19415, 5820, 20323, 8170, 11867, 15482, 12263, 15961, 8786, 26268, 18329, 27559, 134, 2362"
1170,OSF_CMA,"8407, 5836, 6267, 14862, 9991, 23337, 6253, 5560, 8170, 2833, 13164, 28610, 10895, 1882, 4517, 21442, 11518, 2534, 21755, 14888, 12131, 6364, 26414, 28678, 28434, 15961, 24367, 26333, 20323, 9802, 11880, 7156, 23277, 2996, 7803, 19550, 9494, 21750, 17367, 12638, 3980, 10911, 2101, 14157, 29111, 5444, 8983, 6819, 13759, 13733"
1170,Grid_PSS,"21806, 4422, 2630, 21186, 368, 17783, 27642, 6953, 29011, 2382, 27070, 9141, 28322, 664, 24451, 1348, 1565, 2806, 21961, 3554, 15917, 22018, 16938, 5179, 21811, 14640, 24064, 20399, 6960, 6498, 28505, 11271, 24798, 16309, 6121, 27125, 17088, 5625, 14190, 8781, 11136, 13547, 14384, 23978, 17508, 29046, 17987, 2702, 19251, 2562"
1170,Grid_POS,"14888, 6364, 23277, 12458, 5976, 15832, 19004, 21442, 2218, 10125, 25750, 10895, 2468, 21806, 6288, 29422, 11490, 11197, 7279, 25967, 23848, 18724, 23405, 8154, 24230, 11880, 18629, 27093, 24531, 23532, 7398, 1071, 18074, 27856, 3155, 18480, 1056, 26414, 4320, 3463, 47, 20539, 4374, 19415, 5820, 20323, 11581, 11800, 8170, 11867"
1170,Grid_CMA,"8407, 5836, 6267, 14862, 9991, 23337, 6253, 5560, 8170, 2833, 13164, 28610, 10895, 1882, 4517, 21442, 11518, 2534, 21755, 14888, 12131, 6364, 26414, 28678, 28434, 15961, 24367, 26333, 20323, 9802, 11880, 7156, 23277, 2996, 7803, 19550, 9494, 21750, 17367, 12638, 3980, 10911, 2101, 14157, 29111, 5444, 8983, 6819, 13759, 13733"
1243,graph_Exacts,"24650, 24517, 6988, 18023, 26734, 2000, 4802, 22319, 13929, 24709, 13047, 10745, 10138, 15656, 21389, 22755, 18587, 4507, 24779, 26781, 18211, 28313, 603, 10975, 5956, 2380, 20719, 6312, 16722, 27987, 29455, 22039, 3098, 7315, 511, 23327, 26922, 25683, 11968, 9248, 19600, 15883, 14092, 776, 19576, 10499, 17437, 2777, 24847, 21668"
1243,graph_PSS,"13929, 7315, 23327, 11968, 10138, 21668, 8199, 15170, 7873, 12759, 24779, 12049, 9248, 2066, 1376, 19576, 21373, 6020, 6983, 18023, 23678, 2940, 23862, 4570, 20868, 14681, 20090, 15033, 12455, 16722, 8785, 11667, 10499, 9512, 22814, 9386, 14413, 4161, 676, 3547, 14814, 27004, 28814, 12468, 27987, 20431, 19810, 15858, 23432, 10740"
1243,graph_POS,"22319, 26734, 4507, 13929, 6988, 26781, 6312, 2380, 7315, 23327, 11968, 5956, 10138, 22755, 21668, 8199, 15170, 7873, 511, 21389, 12759, 24779, 12049, 9248, 2066, 1376, 19576, 15477, 18304, 21373, 6020, 6983, 18023, 6732, 23678, 2940, 29455, 23862, 4570, 4245, 20868, 14681, 20090, 15033, 12455, 16722, 18211, 8785, 11667, 25683"
1243,graph_CMA,"24650, 24517, 6988, 18023, 26734, 2000, 4802, 22319, 13929, 24709, 13047, 10745, 10138, 15656, 21389, 22755, 18587, 4507, 24779, 26781, 18211, 28313, 603, 10975, 5956, 2380, 20719, 6312, 16722, 27987, 29455, 22039, 3098, 7315, 511, 23327, 26922, 25683, 11968, 9248, 19600, 15883, 14092, 776, 19576, 10499, 17437, 2777, 24847, 21668"
1243,LBF_PSS,"13929, 10138, 24779, 9248, 1376, 10499, 3547, 11667, 7315, 18023, 19600, 24650, 16722, 27987, 12759, 8511, 22767, 24709, 28313, 603, 22319, 2000, 5956, 3098, 26922, 22039, 21389, 26734, 22755, 17437, 4507, 26781, 6312, 15656, 2380, 6732, 12223, 6988, 4802, 18587, 29455, 24517, 10975, 17966, 2777, 21496, 13047, 25683, 18211, 18195"
1243,LBF_POS,"13929, 7315, 10138, 12759, 24779, 9248, 1376, 18023, 16722, 11667, 10499, 3547, 27987, 28313, 19600, 3098, 24650, 603, 13047, 8511, 2000, 22767, 24709, 22319, 18587, 5956, 26922, 22039, 21389, 17437, 26734, 22755, 12223, 4507, 26781, 6312, 15656, 2380, 6732, 6988, 4802, 29455, 24517, 10975, 17966, 2777, 21496, 25683, 18211, 18195"
1243,LBF_CMA,"24650, 24517, 6988, 18023, 26734, 2000, 22319, 4802, 13929, 24709, 13047, 10138, 15656, 21389, 22755, 18587, 4507, 24779, 28313, 26781, 18211, 603, 5956, 10975, 16722, 2380, 6312, 22039, 7315, 29455, 27987, 3098, 26922, 25683, 9248, 19600, 2777, 17437, 10499, 12759, 11667, 22767, 12223, 21496, 17966, 1376, 3547, 18195, 6732, 8511"
1243,OSF_PSS,"28604, 18843, 21668, 25866, 4999, 12759, 7873, 21233, 21373, 13389, 6983, 14856, 19741, 5043, 15033, 20868, 29934, 23952, 29132, 16722, 11667, 11094, 14513, 12896, 11834, 11510, 22101, 6180, 10499, 2245, 22814, 3547, 24673, 24964, 12468, 8962, 17659, 4570, 10746, 26542, 5265, 3096, 19184, 26488, 11765, 23693, 18471, 28948, 15810, 18021"
1243,OSF_POS,"13929, 7315, 23327, 11968, 10138, 21668, 15170, 8199, 12759, 7873, 24779, 9248, 12049, 2066, 19576, 1376, 21373, 20841, 6020, 6983, 23678, 18023, 2940, 14681, 23862, 15033, 20868, 4570, 20090, 12455, 16722, 11667, 8785, 10499, 22814, 3547, 27004, 18320, 4161, 676, 12468, 19810, 15858, 27987, 18209, 8095, 5265, 24063, 19184, 15637"
1243,OSF_CMA,"24650, 24517, 6988, 18023, 26734, 2000, 22319, 4802, 13929, 24709, 13047, 10745, 10138, 15656, 21389, 22755, 18587, 4507, 24779, 28313, 26781, 18211, 603, 5956, 10975, 20719, 16722, 2380, 6312, 22039, 7315, 29455, 27987, 3098, 26922, 511, 25683, 9248, 19600, 23327, 14092, 776, 19576, 11968, 24847, 2777, 17437, 15883, 10499, 21668"
1243,Grid_PSS,"21668, 25866, 16317, 26137, 4999, 12759, 19397, 21233, 6768, 4927, 19576, 16684, 4245, 13389, 18195, 3739, 8380, 19741, 28498, 28446, 776, 18023, 24588, 27134, 17086, 23952, 29132, 11697, 3269, 12026, 22386, 9761, 25683, 20517, 16790, 3099, 11094, 25380, 18211, 2460, 21684, 4679, 26158, 27218, 11510, 22812, 5982, 16615, 2245, 22083"
1243,Grid_POS,"13929, 7315, 23327, 11968, 10138, 21668, 15170, 8199, 12759, 7873, 24779, 9248, 12049, 2066, 19576, 1376, 21373, 20841, 6020, 6983, 23678, 18023, 2940, 14681, 23862, 15033, 20868, 4570, 20090, 12455, 16722, 11667, 8785, 14413, 10499, 9512, 9386, 22814, 3547, 27004, 18320, 4161, 14814, 9839, 20431, 29187, 676, 28814, 14014, 23432"
1243,Grid_CMA,"24650, 24517, 6988, 18023, 26734, 2000, 22319, 4802, 13929, 24709, 13047, 10745, 10138, 15656, 21389, 22755, 18587, 4507, 24779, 28313, 26781, 18211, 603, 5956, 10975, 20719, 16722, 2380, 6312, 22039, 7315, 29455, 27987, 3098, 26922, 511, 25683, 9248, 19600, 23327, 14092, 776, 19576, 11968, 24847, 2777, 17437, 15883, 10499, 21668"
749,graph_Exacts,"22249, 1720, 18564, 25475, 15767, 21231, 24103, 26984, 16716, 14205, 29036, 7770, 16649, 4170, 20775, 25524, 18214, 11719, 21795, 10795, 14516, 5467, 9918, 7272, 29765, 1863, 199, 9599, 16507, 27730, 15150, 18141, 10310, 9746, 4175, 20201, 21584, 19911, 9582, 29542, 7517, 25831, 21248, 16771, 21909, 11119, 27812, 16003, 17654, 25378"
749,graph_PSS,"15767, 21231, 20775, 25524, 18214, 21795, 10795, 1863, 199, 5467, 27730, 9582, 16771, 7770, 8042, 13395, 21901, 18694, 6459, 21909, 18753, 14624, 27513, 14335, 4315, 25927, 3008, 8691, 16716, 22249, 108, 18239, 19730, 22895, 19911, 9746, 16085, 13554, 26916, 21584, 2481, 3187, 25908, 8259, 18564, 22953, 14516, 29036, 28513, 5599"
749,graph_POS,"15767, 21231, 20775, 25524, 18214, 21795, 10795, 1863, 199, 5467, 27730, 9582, 16771, 7770, 8042, 13395, 21901, 18694, 6459, 21909, 18753, 14624, 9599, 27513, 14335, 4315, 25927, 3008, 8691, 16716, 25161, 22249, 108, 18239, 19730, 22895, 19911, 9746, 16085, 13554, 26916, 21584, 2481, 3187, 25908, 8259, 5580, 18564, 22953, 14516"
749,graph_CMA,"22249, 1720, 18564, 25475, 15767, 21231, 24103, 26984, 16716, 14205, 29036, 7770, 16649, 4170, 20775, 25524, 18214, 11719, 21795, 10795, 14516, 5467, 9918, 7272, 29765, 1863, 199, 9599, 16507, 27730, 15150, 18141, 10310, 9746, 4175, 20201, 21584, 19911, 9582, 29542, 7517, 25831, 21248, 16771, 21909, 11119, 27812, 16003, 17654, 25378"
749,LBF_PSS,"18214, 10795, 7770, 21901, 22895, 16716, 108, 22249, 19911, 21584, 2481, 11475, 28543, 12086, 23518, 7425, 11543, 17445, 12709, 14899, 3233, 25532, 24103, 25475, 23633, 6952, 26984, 28513, 4170, 29036, 22953, 1720, 18564, 29285, 14205, 29501, 27092, 20270, 21231, 22096, 25524, 1507, 15767, 20775, 21795, 11719, 1810, 13395, 4315, 14383"
